Time,Temperature,PV power,Solar radiation
19-06-2022 23:00,11.36,0.16294031143188475,0.0
20-06-2022 00:00,11.25,0.16294031143188475,0.0
20-06-2022 01:00,11.16,0.057394389808177945,0.0
20-06-2022 02:00,11.21,0.0,0.0
20-06-2022 03:00,11.47,0.0,0.0
20-06-2022 04:00,11.87,0.0,0.0
20-06-2022 05:00,12.22,0.0,0.0
20-06-2022 06:00,12.3,0.9264624595642089,25.0
20-06-2022 07:00,12.61,4.247757434844971,67.0
20-06-2022 08:00,12.91,7.983550548553466,142.0
20-06-2022 09:00,13.14,11.180619716644287,242.0
20-06-2022 10:00,13.34,13.662809371948242,367.0
20-06-2022 11:00,13.83,15.371614837646483,487.0
20-06-2022 12:00,13.64,16.785345458984374,515.0
20-06-2022 13:00,13.34,16.288602447509763,545.0
20-06-2022 14:00,13.88,14.491605377197265,519.0
20-06-2022 15:00,14.32,13.299538040161131,466.0
20-06-2022 16:00,13.96,12.365321731567382,354.0
20-06-2022 17:00,14.09,10.20982313156128,237.0
20-06-2022 18:00,13.97,7.806581211090087,126.0
20-06-2022 19:00,13.5,4.7959802627563475,61.0
20-06-2022 20:00,13.36,1.729417085647583,24.0
20-06-2022 21:00,13.32,0.2818228930234909,0.0
20-06-2022 22:00,12.98,0.16294031143188475,0.0
20-06-2022 23:00,12.64,0.16294031143188475,0.0
21-06-2022 00:00,12.47,0.16294031143188475,0.0
21-06-2022 01:00,12.32,0.12424141168594359,0.0
21-06-2022 02:00,12.54,0.027927155792713165,0.0
21-06-2022 03:00,12.53,0.06977366805076599,0.0
21-06-2022 04:00,12.55,1.4050585269927978,0.0
21-06-2022 05:00,12.73,3.522990846633911,0.0
21-06-2022 06:00,12.79,6.128982067108154,25.0
21-06-2022 07:00,13.14,8.85290355682373,65.0
21-06-2022 08:00,13.36,11.428664779663086,138.0
21-06-2022 09:00,13.62,13.699210739135742,248.0
21-06-2022 10:00,14.4,15.668679046630858,376.0
21-06-2022 11:00,14.92,18.046706771850584,499.0
21-06-2022 12:00,15.31,20.019753265380857,612.0
21-06-2022 13:00,15.66,21.18634872436523,647.0
21-06-2022 14:00,15.73,21.142307662963866,616.0
21-06-2022 15:00,15.77,19.704085159301755,518.0
21-06-2022 16:00,15.78,17.301616287231443,393.0
21-06-2022 17:00,15.8,14.429662704467772,262.0
21-06-2022 18:00,15.85,10.907704257965086,142.0
21-06-2022 19:00,15.54,6.554547214508056,67.0
